6/24/2022
11:14:20 AM

0, CH+=0, CH-=1, Range=+/-0.01, y=a*1000


Time	v0	y0
423.260000	-0.007028	-7.028446
423.270000	-0.007028	-7.028446
423.280000	-0.007028	-7.028446
423.290000	-0.007023	-7.023402
423.300000	-0.007041	-7.041371
423.310000	-0.007042	-7.042002
423.320000	-0.007040	-7.040426
423.330000	-0.007039	-7.039165
423.340000	-0.007039	-7.038849
423.350000	-0.007040	-7.040110
423.360000	-0.007043	-7.042632
423.370000	-0.007039	-7.039480
423.380000	-0.007042	-7.041687
423.390000	-0.007028	-7.027815
423.400000	-0.007028	-7.028446
423.410000	-0.007030	-7.030022
423.420000	-0.007030	-7.030338
423.430000	-0.007028	-7.028446
423.440000	-0.007028	-7.027500
423.450000	-0.007029	-7.028761
423.460000	-0.007027	-7.026554
423.470000	-0.007032	-7.031599
423.480000	-0.007027	-7.027185
423.490000	-0.007027	-7.027185
423.500000	-0.007030	-7.030338
423.510000	-0.007029	-7.028761
423.520000	-0.007031	-7.030968
423.530000	-0.007032	-7.031914
423.540000	-0.007026	-7.025609
423.550000	-0.007047	-7.047046
423.560000	-0.007043	-7.043263
423.570000	-0.007038	-7.037588
423.580000	-0.007038	-7.038219
423.590000	-0.007041	-7.041056
423.600000	-0.007042	-7.041687
423.610000	-0.007036	-7.036327
423.620000	-0.007037	-7.036958
423.630000	-0.007025	-7.024978
423.640000	-0.007016	-7.015521
423.650000	-0.007016	-7.016151
423.660000	-0.007015	-7.014890
423.670000	-0.007010	-7.010161
423.680000	-0.007007	-7.007009
423.690000	-0.007008	-7.007639
423.700000	-0.007003	-7.002911
423.710000	-0.006998	-6.998182
423.720000	-0.006999	-6.999128
423.730000	-0.006998	-6.997551
423.740000	-0.006996	-6.995660
423.750000	-0.006994	-6.993768
423.760000	-0.006992	-6.992192
423.770000	-0.006993	-6.992822
423.780000	-0.006993	-6.993453
423.790000	-0.006994	-6.994083
423.800000	-0.007005	-7.005117
423.810000	-0.007006	-7.005748
423.820000	-0.007007	-7.007009
423.830000	-0.007001	-7.001334
423.840000	-0.007001	-7.000704
423.850000	-0.006994	-6.993768
423.860000	-0.006998	-6.998182
423.870000	-0.006995	-6.995029
423.880000	-0.006976	-6.976114
423.890000	-0.006971	-6.971070
423.900000	-0.006973	-6.973277
423.910000	-0.006971	-6.971385
423.920000	-0.006968	-6.967917
423.930000	-0.006966	-6.965711
423.940000	-0.006967	-6.966656
423.950000	-0.006967	-6.966656
423.960000	-0.006966	-6.966026
423.970000	-0.006963	-6.963189
423.980000	-0.006958	-6.958460
423.990000	-0.006962	-6.961928
424.000000	-0.006963	-6.962873
424.010000	-0.006962	-6.962243
424.020000	-0.006960	-6.959721
424.030000	-0.006959	-6.959406
424.040000	-0.006975	-6.974538
424.050000	-0.006974	-6.973592
424.060000	-0.006975	-6.975168
424.070000	-0.006969	-6.969494
424.080000	-0.006974	-6.973907
424.090000	-0.006970	-6.970124
424.100000	-0.006974	-6.973907
424.110000	-0.006973	-6.973277
424.120000	-0.006957	-6.956884
424.130000	-0.006958	-6.957829
424.140000	-0.006953	-6.953416
424.150000	-0.006950	-6.950263
424.160000	-0.006947	-6.947111
424.170000	-0.006947	-6.946796
424.180000	-0.006942	-6.941752
424.190000	-0.006939	-6.939229
424.200000	-0.006940	-6.940175
424.210000	-0.006937	-6.936707
424.220000	-0.006938	-6.937968
424.230000	-0.006932	-6.932294
424.240000	-0.006935	-6.934501
424.250000	-0.006933	-6.932924
424.260000	-0.006933	-6.932609
424.270000	-0.006929	-6.929457
424.280000	-0.006929	-6.928826
424.290000	-0.006945	-6.944589
424.300000	-0.006943	-6.943013
424.310000	-0.006942	-6.942382
424.320000	-0.006941	-6.941121
424.330000	-0.006942	-6.942067
424.340000	-0.006943	-6.943013
424.350000	-0.006935	-6.935446
424.360000	-0.006941	-6.941436
424.370000	-0.006921	-6.920630
424.380000	-0.006918	-6.917792
424.390000	-0.006911	-6.911172
424.400000	-0.006917	-6.916531
424.410000	-0.006912	-6.911803
424.420000	-0.006909	-6.908650
424.430000	-0.006906	-6.906443
424.440000	-0.006904	-6.904236
424.450000	-0.006905	-6.905182
424.460000	-0.006900	-6.900138
424.470000	-0.006900	-6.900453
424.480000	-0.006900	-6.900138
424.490000	-0.006897	-6.897301
424.500000	-0.006900	-6.900453
424.510000	-0.006898	-6.897931
424.520000	-0.006892	-6.892257
424.530000	-0.006909	-6.908650
424.540000	-0.006907	-6.906758
424.550000	-0.006911	-6.910857
424.560000	-0.006904	-6.904236
424.570000	-0.006905	-6.905497
424.580000	-0.006907	-6.907389
424.590000	-0.006909	-6.909280
424.600000	-0.006902	-6.901714
424.610000	-0.006883	-6.883115
424.620000	-0.006880	-6.879962
424.630000	-0.006879	-6.878701
424.640000	-0.006883	-6.882799
424.650000	-0.006876	-6.875548
424.660000	-0.006869	-6.868928
424.670000	-0.006874	-6.873972
424.680000	-0.006869	-6.868613
424.690000	-0.006873	-6.873026
424.700000	-0.006868	-6.868298
424.710000	-0.006866	-6.866406
424.720000	-0.006868	-6.867667
424.730000	-0.006872	-6.871765
424.740000	-0.006866	-6.866406
424.750000	-0.006865	-6.865145
424.760000	-0.006865	-6.865145
424.770000	-0.006871	-6.871450
424.780000	-0.006882	-6.882484
424.790000	-0.006879	-6.879016
424.800000	-0.006878	-6.878386
424.810000	-0.006876	-6.876179
424.820000	-0.006875	-6.874603
424.830000	-0.006881	-6.880908
424.840000	-0.006883	-6.883430
424.850000	-0.006880	-6.880277
424.860000	-0.006867	-6.867352
424.870000	-0.006862	-6.861993
424.880000	-0.006868	-6.867667
424.890000	-0.006860	-6.859786
424.900000	-0.006857	-6.857264
424.910000	-0.006857	-6.856633
424.920000	-0.006851	-6.851274
424.930000	-0.006850	-6.850013
424.940000	-0.006848	-6.848121
424.950000	-0.006850	-6.849698
424.960000	-0.006837	-6.837403
424.970000	-0.006845	-6.845284
424.980000	-0.006841	-6.840555
424.990000	-0.006837	-6.836772
425.000000	-0.006840	-6.839925
425.010000	-0.006842	-6.841501
425.020000	-0.006853	-6.852535
425.030000	-0.006852	-6.852220
425.040000	-0.006850	-6.850328
425.050000	-0.006853	-6.852850
425.060000	-0.006848	-6.848121
425.070000	-0.006855	-6.855372
425.080000	-0.006853	-6.853166
425.090000	-0.006856	-6.856318
425.100000	-0.006855	-6.855372
425.110000	-0.006839	-6.839294
425.120000	-0.006838	-6.838033
425.130000	-0.006841	-6.840555
425.140000	-0.006841	-6.841186
425.150000	-0.006843	-6.842762
425.160000	-0.006837	-6.837088
425.170000	-0.006838	-6.837718
425.180000	-0.006843	-6.843077
425.190000	-0.006842	-6.842447
425.200000	-0.006842	-6.841501
425.210000	-0.006843	-6.843393
425.220000	-0.006839	-6.839294
425.230000	-0.006836	-6.835511
425.240000	-0.006844	-6.843708
425.250000	-0.006840	-6.839925
425.260000	-0.006843	-6.842762
425.270000	-0.006854	-6.854111
425.280000	-0.006856	-6.855688
425.290000	-0.006852	-6.851904
425.300000	-0.006855	-6.855372
425.310000	-0.006854	-6.853796
425.320000	-0.006851	-6.850959
425.330000	-0.006854	-6.854111
425.340000	-0.006851	-6.851274
425.350000	-0.006842	-6.841816
425.360000	-0.006845	-6.845284
425.370000	-0.006841	-6.840871
425.380000	-0.006844	-6.844023
425.390000	-0.006841	-6.840555
425.400000	-0.006842	-6.841816
425.410000	-0.006845	-6.844969
425.420000	-0.006843	-6.842762
425.430000	-0.006841	-6.841186
425.440000	-0.006839	-6.838664
425.450000	-0.006840	-6.840240
425.460000	-0.006840	-6.840240
425.470000	-0.006843	-6.843077
425.480000	-0.006844	-6.844338
425.490000	-0.006840	-6.839925
425.500000	-0.006840	-6.839610
425.510000	-0.006842	-6.842447
425.520000	-0.006853	-6.853166
425.530000	-0.006855	-6.855057
425.540000	-0.006853	-6.853481
425.550000	-0.006862	-6.861677
425.560000	-0.006856	-6.856318
425.570000	-0.006855	-6.855372
425.580000	-0.006851	-6.850959
425.590000	-0.006856	-6.856003
425.600000	-0.006842	-6.842447
425.610000	-0.006842	-6.842132
425.620000	-0.006842	-6.842447
425.630000	-0.006845	-6.844969
425.640000	-0.006842	-6.841501
425.650000	-0.006844	-6.843708
425.660000	-0.006841	-6.840871
425.670000	-0.006841	-6.841186
425.680000	-0.006839	-6.839294
425.690000	-0.006843	-6.843393
425.700000	-0.006840	-6.839610
425.710000	-0.006844	-6.844023
425.720000	-0.006843	-6.843077
425.730000	-0.006840	-6.840240
425.740000	-0.006846	-6.845599
425.750000	-0.006844	-6.844023
425.760000	-0.006851	-6.850959
425.770000	-0.006858	-6.858210
425.780000	-0.006855	-6.855057
425.790000	-0.006849	-6.849067
425.800000	-0.006854	-6.854111
425.810000	-0.006851	-6.850959
425.820000	-0.006853	-6.852535
425.830000	-0.006850	-6.850328
425.840000	-0.006838	-6.838349
425.850000	-0.006835	-6.834566
425.860000	-0.006830	-6.830152
425.870000	-0.006827	-6.827315
425.880000	-0.006825	-6.824793
425.890000	-0.006828	-6.827945
425.900000	-0.006822	-6.821640
425.910000	-0.006818	-6.817857
425.920000	-0.006816	-6.815650
425.930000	-0.006811	-6.811237
425.940000	-0.006814	-6.813759
425.950000	-0.006813	-6.813128
425.960000	-0.006807	-6.806823
425.970000	-0.006812	-6.811867
425.980000	-0.006808	-6.808400
425.990000	-0.006807	-6.806823
426.000000	-0.006803	-6.802725
426.010000	-0.006816	-6.815650
426.020000	-0.006819	-6.819433
426.030000	-0.006807	-6.807139
426.040000	-0.006810	-6.809661
426.050000	-0.006805	-6.805247
426.060000	-0.006804	-6.804301
426.070000	-0.006802	-6.801779
426.080000	-0.006798	-6.797681
426.090000	-0.006783	-6.783179
426.100000	-0.006779	-6.779396
426.110000	-0.006785	-6.785071
426.120000	-0.006781	-6.781288
426.130000	-0.006781	-6.781288
426.140000	-0.006774	-6.774037
426.150000	-0.006774	-6.774037
426.160000	-0.006774	-6.774352
426.170000	-0.006776	-6.775929
426.180000	-0.006775	-6.774983
426.190000	-0.006775	-6.774983
426.200000	-0.006773	-6.773407
426.210000	-0.006774	-6.774352
426.220000	-0.006768	-6.767732
426.230000	-0.006766	-6.765525
426.240000	-0.006765	-6.765210
426.250000	-0.006757	-6.757013
426.260000	-0.006759	-6.758590
426.270000	-0.006773	-6.772776
426.280000	-0.006768	-6.767732
426.290000	-0.006767	-6.767417
426.300000	-0.006764	-6.764264
426.310000	-0.006760	-6.760166
426.320000	-0.006763	-6.762688
426.330000	-0.006756	-6.756383
426.340000	-0.006753	-6.753230
426.350000	-0.006744	-6.744088
426.360000	-0.006747	-6.746925
426.370000	-0.006745	-6.745034
426.380000	-0.006741	-6.740936
426.390000	-0.006747	-6.746610
426.400000	-0.006744	-6.744403
426.410000	-0.006748	-6.747556
426.420000	-0.006743	-6.743458
426.430000	-0.006741	-6.740620
426.440000	-0.006735	-6.735261
426.450000	-0.006736	-6.736207
426.460000	-0.006735	-6.734946
426.470000	-0.006727	-6.727064
426.480000	-0.006727	-6.727380
426.490000	-0.006725	-6.724858
426.500000	-0.006725	-6.724542
426.510000	-0.006736	-6.735892
426.520000	-0.006736	-6.735576
426.530000	-0.006741	-6.741251
426.540000	-0.006734	-6.733685
426.550000	-0.006728	-6.728325
426.560000	-0.006734	-6.733685
426.570000	-0.006732	-6.732108
426.580000	-0.006731	-6.730847
426.590000	-0.006728	-6.727695
426.600000	-0.006715	-6.715085
426.610000	-0.006716	-6.716031
426.620000	-0.006718	-6.717922
426.630000	-0.006713	-6.712878
426.640000	-0.006714	-6.713509
426.650000	-0.006716	-6.716031
426.660000	-0.006720	-6.720444
426.670000	-0.006717	-6.717292
426.680000	-0.006714	-6.713509
426.690000	-0.006717	-6.716661
426.700000	-0.006716	-6.716031
426.710000	-0.006717	-6.717292
426.720000	-0.006717	-6.716661
426.730000	-0.006719	-6.719183
426.740000	-0.006714	-6.713824
426.750000	-0.006714	-6.714454
426.760000	-0.006729	-6.729271
426.770000	-0.006731	-6.730532
426.780000	-0.006731	-6.730847
426.790000	-0.006728	-6.728325
426.800000	-0.006731	-6.730532
426.810000	-0.006727	-6.727064
426.820000	-0.006726	-6.726434
426.830000	-0.006729	-6.729271
426.840000	-0.006714	-6.713824
426.850000	-0.006710	-6.709726
426.860000	-0.006705	-6.705312
426.870000	-0.006702	-6.702475
426.880000	-0.006701	-6.700898
426.890000	-0.006696	-6.696170
426.900000	-0.006697	-6.697431
426.910000	-0.006694	-6.693963
426.920000	-0.006690	-6.690180
426.930000	-0.006692	-6.692387
426.940000	-0.006688	-6.687973
426.950000	-0.006692	-6.692387
426.960000	-0.006689	-6.689234
426.970000	-0.006686	-6.686082
426.980000	-0.006688	-6.687658
426.990000	-0.006689	-6.689234
427.000000	-0.006686	-6.686397
427.010000	-0.006690	-6.690180
427.020000	-0.006691	-6.691441
427.030000	-0.006685	-6.684505
427.040000	-0.006685	-6.684821
427.050000	-0.006687	-6.687343
427.060000	-0.006685	-6.685136
427.070000	-0.006690	-6.690495
427.080000	-0.006685	-6.684505
427.090000	-0.006700	-6.699953
427.100000	-0.006700	-6.699637
427.110000	-0.006703	-6.702790
427.120000	-0.006699	-6.699007
427.130000	-0.006700	-6.700268
427.140000	-0.006700	-6.700268
427.150000	-0.006698	-6.697746
427.160000	-0.006693	-6.692702
427.170000	-0.006682	-6.682299
427.180000	-0.006677	-6.676939
427.190000	-0.006678	-6.677570
427.200000	-0.006671	-6.671265
427.210000	-0.006670	-6.669688
427.220000	-0.006668	-6.668427
427.230000	-0.006662	-6.662438
427.240000	-0.006667	-6.666536
427.250000	-0.006665	-6.664644
427.260000	-0.006660	-6.659916
427.270000	-0.006659	-6.658970
427.280000	-0.006658	-6.658339
427.290000	-0.006657	-6.656763
427.300000	-0.006657	-6.657394
427.310000	-0.006654	-6.653926
427.320000	-0.006660	-6.659600
427.330000	-0.006671	-6.670634
427.340000	-0.006672	-6.671895
427.350000	-0.006675	-6.675048
427.360000	-0.006670	-6.670319
427.370000	-0.006672	-6.671895
427.380000	-0.006672	-6.671895
427.390000	-0.006670	-6.670004
427.400000	-0.006671	-6.670949
427.410000	-0.006673	-6.672841
427.420000	-0.006657	-6.657078
427.430000	-0.006658	-6.658024
427.440000	-0.006661	-6.660546
427.450000	-0.006661	-6.661492
427.460000	-0.006660	-6.659916
427.470000	-0.006656	-6.656448
427.480000	-0.006658	-6.658339
427.490000	-0.006658	-6.658024
427.500000	-0.006659	-6.658655
427.510000	-0.006661	-6.661177
427.520000	-0.006659	-6.658970
427.530000	-0.006659	-6.659285
427.540000	-0.006661	-6.661177
427.550000	-0.006659	-6.658655
427.560000	-0.006657	-6.657078
427.570000	-0.006655	-6.654872
427.580000	-0.006674	-6.674102
427.590000	-0.006675	-6.675363
427.600000	-0.006672	-6.671580
427.610000	-0.006673	-6.672526
427.620000	-0.006673	-6.672526
427.630000	-0.006672	-6.671895
427.640000	-0.006676	-6.675678
427.650000	-0.006673	-6.672526
427.660000	-0.006659	-6.658655
427.670000	-0.006657	-6.657394
427.680000	-0.006656	-6.655817
427.690000	-0.006655	-6.654556
427.700000	-0.006655	-6.654556
427.710000	-0.006655	-6.655187
427.720000	-0.006654	-6.654241
427.730000	-0.006654	-6.653611
427.740000	-0.006650	-6.649512
427.750000	-0.006643	-6.642577
427.760000	-0.006639	-6.639424
427.770000	-0.006639	-6.639109
427.780000	-0.006631	-6.630912
427.790000	-0.006634	-6.633750
427.800000	-0.006637	-6.636902
427.810000	-0.006633	-6.633119
427.820000	-0.006634	-6.633750
427.830000	-0.006640	-6.640370
427.840000	-0.006642	-6.641631
427.850000	-0.006644	-6.643522
427.860000	-0.006636	-6.635956
427.870000	-0.006642	-6.641631
427.880000	-0.006643	-6.642577
427.890000	-0.006638	-6.637848
427.900000	-0.006638	-6.638478
427.910000	-0.006624	-6.624292
427.920000	-0.006623	-6.622716
427.930000	-0.006619	-6.618933
427.940000	-0.006615	-6.615150
427.950000	-0.006615	-6.614519
427.960000	-0.006610	-6.610421
427.970000	-0.006614	-6.613573
427.980000	-0.006608	-6.607584
427.990000	-0.006605	-6.605377
428.000000	-0.006603	-6.602855
428.010000	-0.006602	-6.601909
428.020000	-0.006599	-6.598757
428.030000	-0.006600	-6.600333
428.040000	-0.006599	-6.599387
428.050000	-0.006598	-6.598441
428.060000	-0.006596	-6.595919
428.070000	-0.006615	-6.614834
428.080000	-0.006607	-6.606638
428.090000	-0.006614	-6.613573
428.100000	-0.006612	-6.612312
428.110000	-0.006612	-6.611682
428.120000	-0.006604	-6.604431
428.130000	-0.006607	-6.606638
428.140000	-0.006610	-6.609790
428.150000	-0.006599	-6.599387
428.160000	-0.006597	-6.596550
428.170000	-0.006594	-6.594343
428.180000	-0.006599	-6.598757
428.190000	-0.006598	-6.598441
428.200000	-0.006590	-6.589614
428.210000	-0.006594	-6.594028
428.220000	-0.006588	-6.588353
428.230000	-0.006588	-6.588038
428.240000	-0.006580	-6.580157
428.250000	-0.006580	-6.580472
428.260000	-0.006585	-6.585201
428.270000	-0.006577	-6.577319
428.280000	-0.006577	-6.577004
428.290000	-0.006573	-6.572591
428.300000	-0.006573	-6.572591
428.310000	-0.006571	-6.571014
428.320000	-0.006581	-6.581102
428.330000	-0.006581	-6.581102
428.340000	-0.006578	-6.577950
428.350000	-0.006583	-6.582679
428.360000	-0.006580	-6.580472
428.370000	-0.006583	-6.582994
428.380000	-0.006577	-6.577319
428.390000	-0.006577	-6.577004
428.400000	-0.006569	-6.568808
428.410000	-0.006565	-6.564709
428.420000	-0.006570	-6.569753
428.430000	-0.006565	-6.564709
428.440000	-0.006566	-6.566286
428.450000	-0.006563	-6.562818
428.460000	-0.006562	-6.562187
428.470000	-0.006563	-6.563133
428.480000	-0.006563	-6.562818
428.490000	-0.006559	-6.559350
428.500000	-0.006555	-6.555252
428.510000	-0.006555	-6.555252
428.520000	-0.006552	-6.552099
428.530000	-0.006548	-6.547686
428.540000	-0.006547	-6.547370
428.550000	-0.006543	-6.542642
428.560000	-0.006556	-6.555567
428.570000	-0.006555	-6.555252
428.580000	-0.006552	-6.552414
428.590000	-0.006555	-6.554621
428.600000	-0.006552	-6.552099
428.610000	-0.006550	-6.550208
428.620000	-0.006548	-6.547686
428.630000	-0.006551	-6.551153
428.640000	-0.006542	-6.541696
428.650000	-0.006539	-6.539174
428.660000	-0.006542	-6.542011
428.670000	-0.006536	-6.536021
428.680000	-0.006538	-6.537913
428.690000	-0.006539	-6.538543
428.700000	-0.006541	-6.541065
428.710000	-0.006537	-6.537282
428.720000	-0.006538	-6.538228
428.730000	-0.006536	-6.535706
428.740000	-0.006539	-6.539174
428.750000	-0.006537	-6.536967
428.760000	-0.006538	-6.537598
428.770000	-0.006539	-6.538543
428.780000	-0.006536	-6.535706
428.790000	-0.006529	-6.529086
428.800000	-0.006538	-6.537913
428.810000	-0.006539	-6.539489
428.820000	-0.006545	-6.545164
428.830000	-0.006546	-6.546425
428.840000	-0.006540	-6.539804
428.850000	-0.006535	-6.535076
428.860000	-0.006533	-6.533499
428.870000	-0.006529	-6.528770
428.880000	-0.006532	-6.531608
428.890000	-0.006514	-6.514269
428.900000	-0.006514	-6.513638
428.910000	-0.006513	-6.513008
428.920000	-0.006510	-6.510171
428.930000	-0.006511	-6.510801
428.940000	-0.006506	-6.505757
428.950000	-0.006505	-6.505127
428.960000	-0.006508	-6.507649
428.970000	-0.006507	-6.507333
428.980000	-0.006511	-6.511432
428.990000	-0.006510	-6.510486
429.000000	-0.006508	-6.507964
429.010000	-0.006512	-6.511747
429.020000	-0.006506	-6.506072
429.030000	-0.006512	-6.511747
429.040000	-0.006514	-6.514269
429.050000	-0.006518	-6.518367
429.060000	-0.006520	-6.520259
429.070000	-0.006522	-6.522465
429.080000	-0.006523	-6.522781
429.090000	-0.006526	-6.525618
429.100000	-0.006526	-6.525933
429.110000	-0.006525	-6.524987
429.120000	-0.006523	-6.522781
429.130000	-0.006526	-6.526248
429.140000	-0.006510	-6.510171
429.150000	-0.006509	-6.508594
429.160000	-0.006513	-6.512693
429.170000	-0.006509	-6.508594
429.180000	-0.006512	-6.512377
429.190000	-0.006510	-6.510486
429.200000	-0.006513	-6.513008
429.210000	-0.006510	-6.510486
429.220000	-0.006516	-6.515530
429.230000	-0.006510	-6.509540
429.240000	-0.006517	-6.516791
429.250000	-0.006511	-6.511432
429.260000	-0.006506	-6.506388
429.270000	-0.006511	-6.511116
429.280000	-0.006511	-6.510801
429.290000	-0.006511	-6.511432
429.300000	-0.006523	-6.522781
429.310000	-0.006527	-6.526564
429.320000	-0.006528	-6.528455
429.330000	-0.006528	-6.527509
429.340000	-0.006526	-6.525618
429.350000	-0.006522	-6.521520
429.360000	-0.006522	-6.521835
429.370000	-0.006524	-6.524042
429.380000	-0.006515	-6.514584
429.390000	-0.006514	-6.513638
429.400000	-0.006510	-6.510171
429.410000	-0.006507	-6.507018
429.420000	-0.006510	-6.510171
429.430000	-0.006510	-6.509540
429.440000	-0.006515	-6.514584
429.450000	-0.006508	-6.508279
429.460000	-0.006508	-6.508279
429.470000	-0.006508	-6.507649
429.480000	-0.006502	-6.501974
429.490000	-0.006498	-6.497876
429.500000	-0.006498	-6.498191
429.510000	-0.006493	-6.492832
429.520000	-0.006492	-6.491886
429.530000	-0.006493	-6.492832
429.540000	-0.006487	-6.487157
429.550000	-0.006500	-6.500398
429.560000	-0.006492	-6.491886
429.570000	-0.006493	-6.493147
